Coderange,level1_desc,level2_desc,level3_desc,URL
F07,"Mental, Behavioral and Neurodevelopmental disorders",Mental disorders due to known physiological conditions,Personality and behavioral disorders due to known physiological condition,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F01-F09/F07-
F09,"Mental, Behavioral and Neurodevelopmental disorders",Mental disorders due to known physiological conditions,Unspecified mental disorder due to known physiological condition,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F01-F09/F09-
F10,"Mental, Behavioral and Neurodevelopmental disorders",Mental and behavioral disorders due to psychoactive substance use,Alcohol related disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F10-F19/F10-
F11,"Mental, Behavioral and Neurodevelopmental disorders",Mental and behavioral disorders due to psychoactive substance use,Opioid related disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F10-F19/F11-
F12,"Mental, Behavioral and Neurodevelopmental disorders",Mental and behavioral disorders due to psychoactive substance use,Cannabis related disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F10-F19/F12-
F13,"Mental, Behavioral and Neurodevelopmental disorders",Mental and behavioral disorders due to psychoactive substance use,"Sedative, hypnotic, or anxiolytic related disorders",https://www.icd10data.com/ICD10CM/Codes/F01-F99/F10-F19/F13-
F14,"Mental, Behavioral and Neurodevelopmental disorders",Mental and behavioral disorders due to psychoactive substance use,Cocaine related disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F10-F19/F14-
F15,"Mental, Behavioral and Neurodevelopmental disorders",Mental and behavioral disorders due to psychoactive substance use,Other stimulant related disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F10-F19/F15-
F16,"Mental, Behavioral and Neurodevelopmental disorders",Mental and behavioral disorders due to psychoactive substance use,Hallucinogen related disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F10-F19/F16-
F17,"Mental, Behavioral and Neurodevelopmental disorders",Mental and behavioral disorders due to psychoactive substance use,Nicotine dependence,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F10-F19/F17-
F18,"Mental, Behavioral and Neurodevelopmental disorders",Mental and behavioral disorders due to psychoactive substance use,Inhalant related disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F10-F19/F18-
F19,"Mental, Behavioral and Neurodevelopmental disorders",Mental and behavioral disorders due to psychoactive substance use,Other psychoactive substance related disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F10-F19/F19-
F20,"Mental, Behavioral and Neurodevelopmental disorders","Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders",Schizophrenia,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F20-F29/F20-
F21,"Mental, Behavioral and Neurodevelopmental disorders","Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders",Schizotypal disorder,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F20-F29/F21-
F22,"Mental, Behavioral and Neurodevelopmental disorders","Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders",Delusional disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F20-F29/F22-
F23,"Mental, Behavioral and Neurodevelopmental disorders","Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders",Brief psychotic disorder,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F20-F29/F23-
F24,"Mental, Behavioral and Neurodevelopmental disorders","Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders",Shared psychotic disorder,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F20-F29/F24-
F25,"Mental, Behavioral and Neurodevelopmental disorders","Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders",Schizoaffective disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F20-F29/F25-
F28,"Mental, Behavioral and Neurodevelopmental disorders","Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders",Other psychotic disorder not due to a substance or known physiological condition,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F20-F29/F28-
F29,"Mental, Behavioral and Neurodevelopmental disorders","Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders",Unspecified psychosis not due to a substance or known physiological condition,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F20-F29/F29-
F30,"Mental, Behavioral and Neurodevelopmental disorders",Mood [affective] disorders,Manic episode,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F30-F39/F30-
F31,"Mental, Behavioral and Neurodevelopmental disorders",Mood [affective] disorders,Bipolar disorder,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F30-F39/F31-
F32,"Mental, Behavioral and Neurodevelopmental disorders",Mood [affective] disorders,Depressive episode,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F30-F39/F32-
F33,"Mental, Behavioral and Neurodevelopmental disorders",Mood [affective] disorders,"Major depressive disorder, recurrent",https://www.icd10data.com/ICD10CM/Codes/F01-F99/F30-F39/F33-
F34,"Mental, Behavioral and Neurodevelopmental disorders",Mood [affective] disorders,Persistent mood [affective] disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F30-F39/F34-
F39,"Mental, Behavioral and Neurodevelopmental disorders",Mood [affective] disorders,Unspecified mood [affective] disorder,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F30-F39/F39-
F40,"Mental, Behavioral and Neurodevelopmental disorders","Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders",Phobic anxiety disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F40-F48/F40-
F41,"Mental, Behavioral and Neurodevelopmental disorders","Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders",Other anxiety disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F40-F48/F41-
F42,"Mental, Behavioral and Neurodevelopmental disorders","Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders",Obsessive-compulsive disorder,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F40-F48/F42-
F43,"Mental, Behavioral and Neurodevelopmental disorders","Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders","Reaction to severe stress, and adjustment disorders",https://www.icd10data.com/ICD10CM/Codes/F01-F99/F40-F48/F43-
F44,"Mental, Behavioral and Neurodevelopmental disorders","Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders",Dissociative and conversion disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F40-F48/F44-
F45,"Mental, Behavioral and Neurodevelopmental disorders","Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders",Somatoform disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F40-F48/F45-
F48,"Mental, Behavioral and Neurodevelopmental disorders","Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders",Other nonpsychotic mental disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F40-F48/F48-
F50,"Mental, Behavioral and Neurodevelopmental disorders",Behavioral syndromes associated with physiological disturbances and physical factors,Eating disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F50-F59/F50-
F51,"Mental, Behavioral and Neurodevelopmental disorders",Behavioral syndromes associated with physiological disturbances and physical factors,Sleep disorders not due to a substance or known physiological condition,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F50-F59/F51-
F52,"Mental, Behavioral and Neurodevelopmental disorders",Behavioral syndromes associated with physiological disturbances and physical factors,Sexual dysfunction not due to a substance or known physiological condition,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F50-F59/F52-
F53,"Mental, Behavioral and Neurodevelopmental disorders",Behavioral syndromes associated with physiological disturbances and physical factors,"Mental and behavioral disorders associated with the puerperium, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/F01-F99/F50-F59/F53-
F54,"Mental, Behavioral and Neurodevelopmental disorders",Behavioral syndromes associated with physiological disturbances and physical factors,Psychological and behavioral factors associated with disorders or diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F50-F59/F54-
F55,"Mental, Behavioral and Neurodevelopmental disorders",Behavioral syndromes associated with physiological disturbances and physical factors,Abuse of non-psychoactive substances,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F50-F59/F55-
F59,"Mental, Behavioral and Neurodevelopmental disorders",Behavioral syndromes associated with physiological disturbances and physical factors,Unspecified behavioral syndromes associated with physiological disturbances and physical factors,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F50-F59/F59-
F60,"Mental, Behavioral and Neurodevelopmental disorders",Disorders of adult personality and behavior,Specific personality disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F60-F69/F60-
F63,"Mental, Behavioral and Neurodevelopmental disorders",Disorders of adult personality and behavior,Impulse disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F60-F69/F63-
F64,"Mental, Behavioral and Neurodevelopmental disorders",Disorders of adult personality and behavior,Gender identity disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F60-F69/F64-
F65,"Mental, Behavioral and Neurodevelopmental disorders",Disorders of adult personality and behavior,Paraphilias,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F60-F69/F65-
F66,"Mental, Behavioral and Neurodevelopmental disorders",Disorders of adult personality and behavior,Other sexual disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F60-F69/F66-
F68,"Mental, Behavioral and Neurodevelopmental disorders",Disorders of adult personality and behavior,Other disorders of adult personality and behavior,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F60-F69/F68-
F69,"Mental, Behavioral and Neurodevelopmental disorders",Disorders of adult personality and behavior,Unspecified disorder of adult personality and behavior,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F60-F69/F69-
F70,"Mental, Behavioral and Neurodevelopmental disorders",Intellectual disabilities,Mild intellectual disabilities,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F70-F79/F70-
F71,"Mental, Behavioral and Neurodevelopmental disorders",Intellectual disabilities,Moderate intellectual disabilities,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F70-F79/F71-
F72,"Mental, Behavioral and Neurodevelopmental disorders",Intellectual disabilities,Severe intellectual disabilities,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F70-F79/F72-
F73,"Mental, Behavioral and Neurodevelopmental disorders",Intellectual disabilities,Profound intellectual disabilities,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F70-F79/F73-
F78,"Mental, Behavioral and Neurodevelopmental disorders",Intellectual disabilities,Other intellectual disabilities,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F70-F79/F78-
F79,"Mental, Behavioral and Neurodevelopmental disorders",Intellectual disabilities,Unspecified intellectual disabilities,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F70-F79/F79-
F80,"Mental, Behavioral and Neurodevelopmental disorders",Pervasive and specific developmental disorders,Specific developmental disorders of speech and language,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F80-F89/F80-
F81,"Mental, Behavioral and Neurodevelopmental disorders",Pervasive and specific developmental disorders,Specific developmental disorders of scholastic skills,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F80-F89/F81-
F82,"Mental, Behavioral and Neurodevelopmental disorders",Pervasive and specific developmental disorders,Specific developmental disorder of motor function,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F80-F89/F82-
F84,"Mental, Behavioral and Neurodevelopmental disorders",Pervasive and specific developmental disorders,Pervasive developmental disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F80-F89/F84-
F88,"Mental, Behavioral and Neurodevelopmental disorders",Pervasive and specific developmental disorders,Other disorders of psychological development,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F80-F89/F88-
F89,"Mental, Behavioral and Neurodevelopmental disorders",Pervasive and specific developmental disorders,Unspecified disorder of psychological development,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F80-F89/F89-
F90,"Mental, Behavioral and Neurodevelopmental disorders",Behavioral and emotional disorders with onset usually occurring in childhood and adolescence,Attention-deficit hyperactivity disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F90-F98/F90-
F91,"Mental, Behavioral and Neurodevelopmental disorders",Behavioral and emotional disorders with onset usually occurring in childhood and adolescence,Conduct disorders,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F90-F98/F91-
F93,"Mental, Behavioral and Neurodevelopmental disorders",Behavioral and emotional disorders with onset usually occurring in childhood and adolescence,Emotional disorders with onset specific to childhood,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F90-F98/F93-
F94,"Mental, Behavioral and Neurodevelopmental disorders",Behavioral and emotional disorders with onset usually occurring in childhood and adolescence,Disorders of social functioning with onset specific to childhood and adolescence,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F90-F98/F94-
F95,"Mental, Behavioral and Neurodevelopmental disorders",Behavioral and emotional disorders with onset usually occurring in childhood and adolescence,Tic disorder,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F90-F98/F95-
F98,"Mental, Behavioral and Neurodevelopmental disorders",Behavioral and emotional disorders with onset usually occurring in childhood and adolescence,Other behavioral and emotional disorders with onset usually occurring in childhood and adolescence,https://www.icd10data.com/ICD10CM/Codes/F01-F99/F90-F98/F98-
F99,"Mental, Behavioral and Neurodevelopmental disorders",Unspecified mental disorder,"Mental disorder, not otherwise specified",https://www.icd10data.com/ICD10CM/Codes/F01-F99/F99-F99/F99-
G00,Diseases of the nervous system,Inflammatory diseases of the central nervous system,"Bacterial meningitis, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/G00-G99/G00-G09/G00-
G01,Diseases of the nervous system,Inflammatory diseases of the central nervous system,Meningitis in bacterial diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/G00-G99/G00-G09/G01-
G02,Diseases of the nervous system,Inflammatory diseases of the central nervous system,Meningitis in other infectious and parasitic diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/G00-G99/G00-G09/G02-
G03,Diseases of the nervous system,Inflammatory diseases of the central nervous system,Meningitis due to other and unspecified causes,https://www.icd10data.com/ICD10CM/Codes/G00-G99/G00-G09/G03-
G04,Diseases of the nervous system,Inflammatory diseases of the central nervous system,"Encephalitis, myelitis and encephalomyelitis",https://www.icd10data.com/ICD10CM/Codes/G00-G99/G00-G09/G04-
